0	0.184610
1	0.184262
2	0.183913
3	0.183561
4	0.183214
5	0.182832
6	0.182437
7	0.182052
8	0.181670
9	0.181261
10	0.180862
11	0.180453
12	0.180024
13	0.179640
14	0.179236
15	0.178807
16	0.178425
17	0.178023
18	0.177644
19	0.177245
20	0.176856
21	0.176445
22	0.176092
23	0.175726
24	0.175401
25	0.175058
26	0.174731
27	0.174418
28	0.174119
29	0.173836
30	0.173542
31	0.173252
32	0.172974
33	0.172667
34	0.172454
35	0.172231
36	0.171978
37	0.171731
38	0.171516
39	0.171300
40	0.171098
41	0.170882
42	0.170719
43	0.170563
44	0.170446
45	0.170322
46	0.170263
47	0.170155
48	0.170086
49	0.169974
50	0.169890
51	0.169790
52	0.169696
53	0.169596
54	0.169537
55	0.169457
56	0.169403
57	0.169337
58	0.169287
59	0.169257
60	0.169245
61	0.169207
62	0.169198
63	0.169202
64	0.169203
65	0.169214
66	0.169217
67	0.169221
68	0.169222
69	0.169231
70	0.169263
71	0.169272
72	0.169296
73	0.169324
74	0.169326
75	0.169310
76	0.169257
77	0.169271
78	0.169221
79	0.169253
80	0.169227
81	0.169227
82	0.169214
83	0.169254
84	0.169293
85	0.169287
86	0.169328
87	0.169352
88	0.169353
89	0.169320
90	0.169321
91	0.169312
92	0.169256
93	0.169242
94	0.169233
95	0.169184
96	0.169152
97	0.169099
98	0.169038
99	0.168959
100	0.168970
101	0.168939
102	0.168925
103	0.168871
104	0.168826
105	0.168768
106	0.168709
107	0.168665
108	0.168634
109	0.168610
110	0.168546
111	0.168496
112	0.168459
113	0.168412
114	0.168393
115	0.168370
116	0.168349
117	0.168302
118	0.168300
119	0.168279
120	0.168273
121	0.168252
122	0.168241
123	0.168220
124	0.168185
125	0.168161
126	0.168159
127	0.168142
128	0.168176
129	0.168147
130	0.168135
131	0.168141
132	0.168143
133	0.168144
134	0.168109
135	0.168084
136	0.168036
137	0.167983
138	0.167880
139	0.167795
140	0.167692
141	0.167542
142	0.167432
143	0.167316
144	0.167224
145	0.167157
146	0.167036
147	0.166972
148	0.166937
149	0.166917
150	0.166894
151	0.166904
152	0.166865
153	0.166789
154	0.166740
155	0.166664
156	0.166599
157	0.166522
158	0.166447
159	0.166375
160	0.166298
161	0.166193
162	0.166102
163	0.166029
164	0.165946
165	0.165875
166	0.165816
167	0.165735
168	0.165663
169	0.165553
170	0.165458
171	0.165370
172	0.165282
173	0.165194
174	0.165118
175	0.165035
176	0.164941
177	0.164858
178	0.164791
179	0.164777
180	0.164724
181	0.164729
182	0.164720
183	0.164738
184	0.164787
185	0.164784
186	0.164788
187	0.164818
188	0.164826
189	0.164827
190	0.164820
191	0.164767
192	0.164730
193	0.164669
194	0.164651
195	0.164626
196	0.164614
197	0.164563
198	0.164499
199	0.164426
200	0.164395
201	0.164342
202	0.164268
203	0.164206
204	0.164083
205	0.163993
206	0.163873
207	0.163766
208	0.163624
209	0.163519
210	0.163387
211	0.163233
212	0.163079
213	0.162942
214	0.162826
215	0.162728
216	0.162631
217	0.162545
218	0.162456
219	0.162349
220	0.162291
221	0.162217
222	0.162174
223	0.162112
224	0.162045
225	0.161992
226	0.161919
227	0.161862
228	0.161793
229	0.161764
230	0.161721
231	0.161722
232	0.161721
233	0.161712
234	0.161715
235	0.161736
236	0.161751
237	0.161707
238	0.161704
239	0.161672
240	0.161656
241	0.161628
242	0.161576
243	0.161505
244	0.161460
245	0.161380
246	0.161303
247	0.161271
248	0.161191
249	0.161164
250	0.161101
251	0.161039
252	0.160957
253	0.160931
254	0.160908
255	0.160890
256	0.160857
257	0.160859
258	0.160858
259	0.160876
260	0.160866
261	0.160864
262	0.160893
263	0.160891
264	0.160884
265	0.160912
266	0.160906
267	0.160912
268	0.160959
269	0.161013
270	0.161062
271	0.161091
272	0.161060
273	0.161066
274	0.161076
275	0.161050
276	0.161047
277	0.161036
278	0.161047
279	0.161046
280	0.161070
281	0.161092
282	0.161142
283	0.161194
284	0.161283
285	0.161357
286	0.161458
287	0.161505
288	0.161557
289	0.161637
290	0.161703
291	0.161795
292	0.161846
293	0.161888
294	0.161939
295	0.161986
296	0.162028
297	0.162079
298	0.162143
299	0.162206
300	0.162252
301	0.162308
302	0.162350
303	0.162404
304	0.162438
305	0.162508
306	0.162547
307	0.162575
308	0.162618
309	0.162600
310	0.162604
311	0.162624
312	0.162628
313	0.162616
314	0.162572
315	0.162557
316	0.162582
317	0.162577
318	0.162607
319	0.162635
320	0.162691
321	0.162693
322	0.162698
323	0.162699
324	0.162717
325	0.162737
326	0.162783
327	0.162818
328	0.162852
329	0.162856
330	0.162851
331	0.162845
332	0.162822
333	0.162810
334	0.162829
335	0.162807
336	0.162788
337	0.162751
338	0.162704
339	0.162641
340	0.162564
341	0.162487
342	0.162390
343	0.162280
344	0.162156
345	0.162032
346	0.161875
347	0.161769
348	0.161621
349	0.161456
