1	0.189255
2	0.133812
3	0.112931
4	0.066134
5	0.085716
6	0.084094
7	0.103301
8	0.104656
9	0.122004
10	0.094319
11	0.089489
12	0.064782
13	0.070396
14	0.131791
15	0.144095
16	0.121197
17	0.173320
18	0.210810
19	0.219035
20	0.258695
21	0.276152
22	0.273656
23	0.251689
24	0.348043
25	0.267808
26	0.230119
27	0.259822
28	0.198045
29	0.238340
30	0.133208
31	0.112483
32	0.143138
33	0.215810
34	0.157304
35	0.216189
36	0.318630
37	0.277149
38	0.396236
39	0.335238
40	0.222618
41	0.215133
42	0.310960
43	0.320560
44	0.230266
45	0.391138
46	0.262557
47	0.326087
48	0.385681
49	0.349323
50	0.251546
51	0.298034
52	0.302481
53	0.399451
54	0.284187
55	0.402674
56	0.302682
57	0.376159
58	0.291695
59	0.309666
60	0.257352
61	0.251894
62	0.342943
63	0.257837
65	0.324359
67	0.319477
68	0.272708
69	0.274589
70	0.258064
71	0.213610
72	0.252737
73	0.325610
74	0.267114
75	0.345699
76	0.419493
77	0.432442
78	0.347624
79	0.239899
80	0.386385
81	0.175930
82	0.224000
83	0.262042
84	0.320004
85	0.350436
86	0.343277
87	0.420522
88	0.317579
89	0.309757
90	0.286114
91	0.159736
92	0.274051
93	0.194340
94	0.291700
95	0.180103
96	0.265400
97	0.202818
98	0.212579
99	0.182509
100	0.242331
101	0.254837
102	0.077530
103	0.220315
104	0.247460
105	0.294441
106	0.222225
107	0.300507
108	0.087337
110	0.268823
111	0.400685
112	0.335525
113	0.399966
114	0.352030
115	0.337812
116	0.351661
117	0.259535
118	0.353550
119	0.338423
120	0.399518
121	0.399879
122	0.317516
123	0.325140
124	0.328341
125	0.346729
126	0.382738
127	0.220320
128	0.305690
129	0.289447
130	0.226823
131	0.357488
132	0.320574
133	0.345380
134	0.314100
135	0.200361
136	0.374572
137	0.340367
138	0.386312
139	0.352788
140	0.256313
141	0.289393
142	0.326540
143	0.323003
144	0.176510
145	0.241104
146	0.230907
147	0.228997
148	0.238559
149	0.213793
150	0.253065
151	0.221167
152	0.323412
153	0.208814
154	0.281700
155	0.307300
156	0.328488
157	0.424687
158	0.335466
159	0.453187
160	0.348653
161	0.410259
162	0.446353
163	0.445245
164	0.472424
165	0.476993
166	0.517322
167	0.506786
168	0.418216
169	0.476188
170	0.400656
171	0.366738
172	0.460640
173	0.462949
174	0.336859
175	0.330393
176	0.524677
177	0.414298
178	0.543570
179	0.436735
180	0.392479
181	0.475677
182	0.364460
183	0.416295
184	0.412083
185	0.329729
186	0.355404
187	0.247354
188	0.400067
189	0.320480
190	0.419282
191	0.311454
192	0.349131
193	0.365144
194	0.241085
195	0.346295
196	0.254175
197	0.313468
198	0.340080
199	0.292554
200	0.248924
201	0.210030
202	0.198542
203	0.162225
204	0.259975
205	0.186943
206	0.233681
207	0.295184
208	0.259333
209	0.342926
210	0.180470
211	0.312261
212	0.238289
213	0.384666
214	0.369756
215	0.383862
216	0.460423
217	0.275009
219	0.310391
220	0.350087
221	0.233966
222	0.373598
223	0.273690
224	0.286733
225	0.279006
226	0.360592
227	0.310395
228	0.404280
229	0.390728
230	0.410111
231	0.408138
232	0.314061
233	0.306178
234	0.381040
235	0.372098
237	0.455344
238	0.466075
239	0.516924
240	0.463260
241	0.447453
242	0.534742
243	0.648962
244	0.613977
245	0.474386
246	0.657232
247	0.610313
248	0.645602
249	0.679356
250	0.682574
251	0.685750
252	0.634591
253	0.584798
254	0.700430
255	0.758559
256	0.621305
257	0.679887
258	0.565393
259	0.503583
260	0.456594
261	0.527421
262	0.492836
263	0.596505
264	0.500460
265	0.608928
266	0.551888
267	0.606382
268	0.549364
269	0.492609
270	0.509824
271	0.512576
272	0.445494
273	0.501913
274	0.593978
275	0.471933
276	0.518035
277	0.541467
278	0.459398
279	0.521108
280	0.575078
281	0.555758
282	0.538594
283	0.529932
284	0.609672
285	0.493800
286	0.491813
287	0.496822
288	0.527665
289	0.562086
291	0.521685
292	0.604594
293	0.642937
294	0.595628
295	0.609692
296	0.628788
297	0.596065
298	0.612726
299	0.608699
300	0.542356
301	0.525716
302	0.542662
303	0.494077
304	0.532558
305	0.559019
306	0.588540
307	0.529553
308	0.518388
309	0.489131
310	0.486985
312	0.450233
313	0.470048
314	0.479751
315	0.470269
316	0.439404
317	0.434885
318	0.417544
319	0.367923
320	0.408894
321	0.421169
322	0.422431
323	0.437280
324	0.437800
325	0.421846
326	0.450149
327	0.476048
328	0.479481
329	0.472653
330	0.562205
331	0.546130
332	0.542467
333	0.543963
334	0.575469
335	0.608609
336	0.627418
337	0.598402
338	0.587733
339	0.621300
340	0.611716
341	0.629869
342	0.639687
343	0.683817
344	0.660552
345	0.657431
346	0.634036
347	0.629263
348	0.636769
349	0.631826
350	0.639766
351	0.656296
352	0.654198
353	0.684677
354	0.689236
355	0.704850
356	0.707903
357	0.687930
359	0.715454
360	0.712234
362	0.703489
363	0.730260
364	0.703546
365	0.716223
366	0.735819
367	0.742264
368	0.751246
369	0.729492
370	0.750586
371	0.752367
372	0.727466
373	0.754938
374	0.730252
375	0.710739
376	0.713903
377	0.668274
378	0.685575
379	0.686223
380	0.681700
381	0.681645
382	0.702862
383	0.696459
384	0.696564
385	0.677900
386	0.677207
387	0.685439
388	0.694563
389	0.689324
390	0.674051
391	0.669626
392	0.669345
393	0.692085
394	0.696250
395	0.656025
396	0.682114
397	0.689218
398	0.688493
399	0.643922
400	0.648812
401	0.638764
402	0.645070
403	0.650791
404	0.626617
405	0.669545
406	0.663969
408	0.652312
409	0.669177
410	0.692334
411	0.711655
412	0.726196
413	0.721760
414	0.722975
415	0.693305
416	0.692094
417	0.694528
418	0.715086
419	0.693360
420	0.672816
421	0.667456
422	0.646806
423	0.601570
424	0.636567
425	0.651372
426	0.640509
427	0.635584
428	0.631227
429	0.633787
430	0.657456
431	0.583234
432	0.581713
433	0.568369
434	0.589846
435	0.577219
436	0.587579
437	0.565452
439	0.580390
440	0.577910
441	0.557366
442	0.560802
443	0.577959
444	0.593583
445	0.588971
446	0.588202
447	0.612468
448	0.603466
449	0.603520
450	0.589754
451	0.579257
452	0.551487
453	0.558238
454	0.572829
455	0.585663
456	0.598659
457	0.568225
458	0.576274
459	0.635421
460	0.633709
461	0.652134
462	0.653935
463	0.632540
464	0.655591
465	0.684057
466	0.701516
467	0.697305
468	0.621342
469	0.602194
470	0.608372
471	0.593080
472	0.572589
473	0.486654
474	0.497121
475	0.499804
476	0.519775
477	0.536124
478	0.555025
479	0.560990
480	0.542411
481	0.499104
482	0.486282
483	0.483324
484	0.516458
485	0.518591
486	0.522633
487	0.529718
488	0.612888
489	0.593208
490	0.623325
491	0.612156
492	0.647732
493	0.658540
494	0.644425
495	0.631399
496	0.633360
497	0.638745
498	0.590382
499	0.593915
500	0.572957
501	0.588662
502	0.591738
503	0.543897
504	0.568215
505	0.574147
506	0.590139
507	0.653778
509	0.679445
510	0.672368
511	0.672943
512	0.659140
513	0.668093
515	0.658331
516	0.657474
517	0.656864
518	0.671800
519	0.678254
521	0.731007
522	0.711024
523	0.723217
524	0.718053
526	0.719705
527	0.719098
528	0.734965
529	0.728564
530	0.725220
531	0.708059
532	0.715449
533	0.724241
534	0.756443
535	0.735225
536	0.754891
537	0.744551
538	0.746594
539	0.746937
540	0.739893
541	0.742398
542	0.743312
543	0.736017
544	0.735027
545	0.741880
546	0.738559
547	0.719567
548	0.730493
549	0.734863
550	0.731937
551	0.727115
552	0.718760
553	0.708243
554	0.728683
555	0.730674
556	0.719037
557	0.734161
558	0.750239
559	0.719007
560	0.743586
561	0.742425
562	0.747626
563	0.727310
564	0.722506
565	0.728985
566	0.739486
567	0.735465
568	0.742702
569	0.770241
570	0.777559
571	0.766051
572	0.779172
573	0.747753
574	0.764483
575	0.755144
576	0.761173
577	0.791358
578	0.757673
579	0.752907
580	0.760688
581	0.771457
582	0.783725
583	0.763613
584	0.779882
585	0.784887
586	0.793604
587	0.725009
588	0.763818
589	0.772970
590	0.766368
592	0.758774
593	0.806546
594	0.781987
595	0.752354
596	0.771032
597	0.765843
598	0.760596
599	0.736662
600	0.730574
601	0.759507
602	0.732028
603	0.751710
604	0.764818
606	0.755750
607	0.739950
608	0.718344
610	0.734623
611	0.720656
612	0.741722
613	0.731381
614	0.733242
615	0.749983
616	0.743523
617	0.760786
618	0.756061
619	0.761798
620	0.743482
621	0.763893
622	0.762251
623	0.756786
624	0.731328
625	0.721707
626	0.734439
627	0.706257
628	0.741449
629	0.691340
630	0.728376
631	0.673580
632	0.676166
633	0.678901
634	0.692234
635	0.672978
636	0.664249
637	0.679479
638	0.681499
639	0.643392
640	0.632405
641	0.638324
642	0.632380
643	0.597405
644	0.587758
645	0.603946
646	0.616772
647	0.590274
648	0.586013
649	0.577693
650	0.591704
651	0.571888
652	0.591353
653	0.621322
654	0.567370
655	0.563024
656	0.595426
657	0.532105
658	0.521062
659	0.475823
660	0.491326
662	0.478166
663	0.492471
664	0.519081
665	0.492720
666	0.500624
667	0.508127
668	0.473143
669	0.530942
670	0.517344
671	0.506575
672	0.467537
673	0.463672
674	0.454105
675	0.443569
676	0.455191
677	0.441168
678	0.454400
679	0.448498
680	0.456616
681	0.419621
682	0.436519
684	0.467712
685	0.447849
686	0.513359
687	0.511279
688	0.518864
689	0.515625
690	0.468079
691	0.503777
692	0.514059
693	0.486901
694	0.529461
695	0.526773
696	0.530393
697	0.579294
698	0.566295
699	0.570401
700	0.625215
701	0.633183
702	0.646817
703	0.639038
704	0.605942
705	0.651851
706	0.631505
707	0.646353
708	0.641008
709	0.620148
710	0.643396
711	0.643927
712	0.623971
713	0.653563
714	0.622269
715	0.634360
716	0.639471
717	0.647392
718	0.667681
719	0.643366
720	0.673707
721	0.668812
722	0.686952
723	0.683499
724	0.673200
725	0.673564
726	0.696226
727	0.701746
728	0.667651
729	0.698985
730	0.685995
731	0.690886
732	0.668587
733	0.689538
734	0.659041
735	0.719500
736	0.711533
737	0.669115
738	0.712571
739	0.716333
740	0.705784
741	0.686677
742	0.688929
743	0.724306
744	0.685812
746	0.738960
747	0.727771
748	0.686499
749	0.661762
750	0.679455
751	0.652525
752	0.613519
753	0.647310
754	0.667802
755	0.641037
756	0.699768
757	0.683808
758	0.742544
759	0.710249
760	0.710199
761	0.712397
762	0.716695
763	0.732369
764	0.682493
765	0.722016
766	0.747143
767	0.728553
768	0.721701
769	0.682436
770	0.728473
771	0.681016
772	0.684938
773	0.690151
774	0.666109
775	0.707034
776	0.702665
777	0.695404
778	0.640809
779	0.713811
780	0.724347
781	0.716299
782	0.668029
783	0.688936
784	0.691516
785	0.720922
786	0.701719
787	0.668850
788	0.673956
789	0.661927
790	0.667089
791	0.656810
792	0.649382
793	0.647473
794	0.676050
796	0.655844
797	0.666311
798	0.578878
799	0.588085
800	0.626000
801	0.636797
802	0.598587
803	0.591548
804	0.637959
805	0.566880
806	0.560051
807	0.505969
808	0.496688
809	0.559835
810	0.546337
811	0.526601
812	0.548633
813	0.623168
814	0.539191
815	0.554417
817	0.534828
818	0.513674
819	0.557615
820	0.528957
821	0.564143
822	0.516439
823	0.519658
824	0.571722
825	0.529886
826	0.465249
827	0.471078
828	0.424613
829	0.517124
830	0.438772
831	0.386145
832	0.426050
833	0.424672
834	0.407691
835	0.427176
836	0.490988
837	0.426721
838	0.529097
839	0.411752
840	0.486147
841	0.417813
842	0.537072
843	0.531338
844	0.503902
845	0.581551
846	0.627899
847	0.634961
848	0.615468
850	0.571881
851	0.607550
852	0.580184
853	0.672090
854	0.609011
855	0.629995
856	0.614227
857	0.570897
858	0.584069
859	0.620503
860	0.605297
861	0.562086
862	0.575265
863	0.582978
864	0.588170
865	0.619616
866	0.641736
867	0.646363
868	0.631015
869	0.587994
870	0.550384
871	0.613500
872	0.584580
873	0.617312
874	0.532131
875	0.521950
876	0.511889
877	0.513959
878	0.548563
879	0.478470
880	0.507060
881	0.520703
882	0.472136
883	0.456212
884	0.416003
885	0.427175
886	0.360040
887	0.346007
888	0.370182
889	0.401737
890	0.358918
891	0.416560
892	0.385230
893	0.423431
894	0.372917
895	0.418879
896	0.348919
897	0.313406
898	0.354879
899	0.373957
900	0.384466
901	0.378748
902	0.375006
903	0.396188
904	0.408060
905	0.408315
906	0.351243
907	0.364212
908	0.344292
909	0.383821
910	0.371238
911	0.370330
912	0.425193
913	0.459721
914	0.397849
916	0.395353
917	0.406724
918	0.414686
919	0.433212
920	0.429881
921	0.428762
922	0.446756
923	0.451245
924	0.476912
925	0.498513
926	0.526652
927	0.535544
928	0.518633
929	0.479662
930	0.525527
931	0.558324
932	0.532561
933	0.544426
934	0.548880
935	0.526908
936	0.518086
937	0.539068
938	0.534601
939	0.547480
940	0.576283
941	0.590716
942	0.591991
943	0.571910
944	0.562867
945	0.567277
946	0.552489
947	0.551672
948	0.559870
949	0.551894
950	0.553928
951	0.576932
952	0.504654
953	0.483680
954	0.473988
955	0.497564
956	0.500475
957	0.514881
958	0.526315
959	0.550167
960	0.543407
961	0.524938
962	0.512707
963	0.494465
964	0.496274
965	0.478328
966	0.495249
967	0.489557
968	0.523855
969	0.543425
970	0.526335
971	0.525897
972	0.514668
973	0.522935
974	0.507251
975	0.426990
976	0.401515
977	0.427209
978	0.424873
979	0.423604
980	0.450103
981	0.406973
982	0.345890
983	0.349261
984	0.319335
985	0.349956
986	0.346533
987	0.314172
988	0.280853
989	0.315334
990	0.332193
991	0.291651
992	0.316448
993	0.291964
994	0.333237
995	0.308431
996	0.243290
997	0.196538
998	0.186777
999	0.190879
1000	0.158621
1001	0.139212
1002	0.132886
1003	0.151220
1004	0.169973
1005	0.150358
1006	0.227771
1007	0.193613
1008	0.199026
1009	0.187416
1010	0.181193
1011	0.176184
1012	0.171465
1013	0.149191
1014	0.136803
1015	0.141459
1016	0.080478
1017	0.100029
1018	0.097628
1019	0.053273
1020	0.082860
1021	0.092841
1022	0.069275
1023	0.038086
1024	0.060936
1025	0.059190
1026	0.032885
1027	0.061002
1028	0.076618
1029	0.068501
1030	0.029968
1031	0.027226
1032	0.016681
1033	0.109377
1034	0.081429
1035	0.018848
1036	0.065179
1037	0.074404
1038	0.058678
1039	0.058095
1040	0.068355
1041	0.062107
1042	0.061219
