0.400000	11.000000	0.946124	0.001937	0.000273
0.400000	22.000000	0.967155	0.001334	0.000168
0.400000	33.000000	0.974240	0.001321	0.000300
0.400000	44.000000	0.978504	0.000989	0.000105
0.400000	56.000000	0.981152	0.000913	0.000141
0.400000	67.000000	0.982926	0.000858	0.000136
0.400000	78.000000	0.984361	0.000772	0.000166
0.400000	89.000000	0.985341	0.000769	0.000136
0.400000	100.000000	0.986215	0.000724	0.000130
0.400000	111.000000	0.986900	0.000707	0.000114
0.400000	122.000000	0.987482	0.000684	0.000157
0.400000	133.000000	0.988184	0.000571	0.000079

0.550000	0.000000	0.016595	0.008502	0.000680
0.550000	11.000000	0.954134	0.001526	0.000179
0.550000	22.000000	0.974854	0.000922	0.000242
0.550000	33.000000	0.981596	0.000683	0.000076
0.550000	44.000000	0.984933	0.000590	0.000057
0.550000	56.000000	0.986935	0.000515	0.000025
0.550000	67.000000	0.988257	0.000495	0.000041
0.550000	78.000000	0.989195	0.000468	0.000052
0.550000	89.000000	0.989910	0.000450	0.000079
0.550000	100.000000	0.990442	0.000458	0.000043
0.550000	111.000000	0.990918	0.000440	0.000089
0.550000	122.000000	0.991255	0.000447	0.000104
0.550000	133.000000	0.991640	0.000412	0.000105

0.700000	0.000000	0.015772	0.008294	0.000631
0.700000	11.000000	0.957059	0.001333	0.000126
0.700000	22.000000	0.977562	0.000736	0.000103
0.700000	33.000000	0.984119	0.000563	0.000085
0.700000	44.000000	0.987330	0.000501	0.000100
0.700000	56.000000	0.989325	0.000426	0.000095
0.700000	67.000000	0.990613	0.000398	0.000089
0.700000	78.000000	0.991536	0.000378	0.000085
0.700000	89.000000	0.992240	0.000358	0.000053
0.700000	100.000000	0.992817	0.000313	0.000045
0.700000	111.000000	0.993308	0.000284	0.000025
0.700000	122.000000	0.993682	0.000279	0.000027
0.700000	133.000000	0.993983	0.000263	0.000017

0.850000	0.000000	0.016402	0.008407	0.000822
0.850000	11.000000	0.958612	0.001239	0.000062
0.850000	22.000000	0.978863	0.000631	0.000059
0.850000	33.000000	0.985330	0.000485	0.000060
0.850000	44.000000	0.988526	0.000414	0.000111
0.850000	56.000000	0.990421	0.000365	0.000066
0.850000	67.000000	0.991699	0.000347	0.000066
0.850000	78.000000	0.992612	0.000341	0.000075
0.850000	89.000000	0.993271	0.000335	0.000069
0.850000	100.000000	0.993840	0.000292	0.000089
0.850000	111.000000	0.994185	0.000338	0.000046
0.850000	122.000000	0.994611	0.000289	0.000077
0.850000	133.000000	0.994928	0.000264	0.000054

1.000000	0.000000	0.016029	0.008388	0.000604
1.000000	11.000000	0.959443	0.001194	0.000113
1.000000	22.000000	0.979623	0.000595	0.000057
1.000000	33.000000	0.986021	0.000427	0.000069
1.000000	44.000000	0.989202	0.000362	0.000055
1.000000	56.000000	0.991139	0.000291	0.000056
1.000000	67.000000	0.992412	0.000253	0.000030
1.000000	78.000000	0.993305	0.000229	0.000034
1.000000	89.000000	0.993942	0.000245	0.000063
1.000000	100.000000	0.994442	0.000260	0.000049
1.000000	111.000000	0.994919	0.000209	0.000046
1.000000	122.000000	0.995262	0.000208	0.000056
1.000000	133.000000	0.995491	0.000241	0.000032

1.150000	0.000000	0.016242	0.008091	0.000674
1.150000	11.000000	0.959905	0.001182	0.000123
1.150000	22.000000	0.980033	0.000568	0.000046
1.150000	33.000000	0.986454	0.000404	0.000037
1.150000	44.000000	0.989606	0.000322	0.000043
1.150000	56.000000	0.991518	0.000264	0.000029
1.150000	67.000000	0.992773	0.000238	0.000043
1.150000	78.000000	0.993674	0.000217	0.000038
1.150000	89.000000	0.994311	0.000209	0.000039
1.150000	100.000000	0.994855	0.000196	0.000039
1.150000	111.000000	0.995271	0.000192	0.000023
1.150000	122.000000	0.995618	0.000182	0.000053
1.150000	133.000000	0.995904	0.000173	0.000049

1.300000	0.000000	0.016291	0.008407	0.000836
1.300000	11.000000	0.960308	0.001155	0.000056
1.300000	22.000000	0.980341	0.000556	0.000036
1.300000	33.000000	0.986706	0.000387	0.000036
1.300000	44.000000	0.989879	0.000303	0.000028
1.300000	56.000000	0.991771	0.000250	0.000030
1.300000	67.000000	0.993016	0.000220	0.000034
1.300000	78.000000	0.993923	0.000193	0.000023
1.300000	89.000000	0.994587	0.000180	0.000031
1.300000	100.000000	0.995112	0.000165	0.000023
1.300000	111.000000	0.995521	0.000155	0.000018
1.300000	122.000000	0.995865	0.000150	0.000030
1.300000	133.000000	0.996158	0.000142	0.000021
