1	0.944322
2	0.934501
3	0.947689
5	0.943682
6	0.938016
7	0.933727
8	0.927890
9	0.923647
10	0.929253
11	0.932528
12	0.936108
13	0.927474
14	0.942203
15	0.924757
16	0.923823
17	0.939679
18	0.937159
19	0.930852
20	0.921652
21	0.923845
22	0.946161
23	0.919946
24	0.936041
25	0.932027
26	0.931189
27	0.925413
28	0.941276
29	0.924971
30	0.928475
31	0.915237
32	0.942543
33	0.933689
34	0.946139
35	0.928326
36	0.923220
37	0.937387
38	0.930451
39	0.927972
40	0.933744
41	0.926378
42	0.933010
43	0.933635
44	0.924267
45	0.923463
46	0.925536
47	0.940620
48	0.926710
49	0.932736
50	0.920249
51	0.935128
52	0.920862
53	0.930269
54	0.928336
55	0.923199
56	0.929242
57	0.922530
58	0.928299
59	0.934711
60	0.936548
61	0.928037
62	0.924962
63	0.939023
64	0.942768
65	0.939846
66	0.910870
67	0.946899
68	0.931836
69	0.932158
70	0.932049
71	0.934859
72	0.937741
73	0.923677
74	0.935363
75	0.954254
76	0.938696
77	0.941487
78	0.944367
79	0.929187
80	0.935738
81	0.946827
82	0.937694
83	0.946754
84	0.938746
85	0.932543
86	0.937050
87	0.944230
88	0.940701
89	0.927620
90	0.929181
91	0.941729
92	0.928350
93	0.937964
94	0.938573
95	0.923097
96	0.931097
97	0.932127
98	0.940532
99	0.949206
100	0.939342
101	0.921451
102	0.935523
103	0.944395
104	0.940761
105	0.928501
106	0.939185
107	0.944017
108	0.938855
109	0.933750
110	0.929801
111	0.940132
112	0.954222
113	0.927383
114	0.932934
115	0.943127
116	0.950253
117	0.933643
118	0.957126
119	0.943614
120	0.938345
121	0.953210
122	0.948003
123	0.939529
124	0.934755
125	0.955131
126	0.928388
127	0.953045
128	0.940980
129	0.936653
130	0.947585
131	0.929921
132	0.949213
133	0.934951
134	0.944275
135	0.937513
136	0.930611
138	0.949216
139	0.949380
140	0.937397
141	0.952250
142	0.951394
143	0.931952
144	0.953302
145	0.931832
146	0.947348
148	0.945835
149	0.946862
150	0.933940
151	0.935984
152	0.943960
153	0.944316
154	0.940326
155	0.942597
156	0.935848
157	0.937448
158	0.931912
160	0.932125
161	0.925668
162	0.913770
163	0.927383
164	0.927911
165	0.924387
166	0.916077
167	0.928315
168	0.923493
169	0.929380
170	0.922074
171	0.926476
172	0.929814
173	0.922891
175	0.927775
176	0.925147
177	0.913036
178	0.912022
179	0.930241
180	0.937930
181	0.915186
182	0.924830
183	0.928263
184	0.931063
185	0.930412
186	0.938216
187	0.919338
188	0.941643
189	0.938707
190	0.919072
191	0.939571
192	0.927950
193	0.935396
194	0.930113
195	0.932513
196	0.912087
197	0.934924
198	0.943859
199	0.944678
200	0.935743
201	0.941594
202	0.941638
203	0.927359
204	0.933056
205	0.917743
206	0.924094
207	0.929805
208	0.944331
209	0.933075
210	0.940413
211	0.929050
212	0.949768
213	0.942879
214	0.920552
215	0.939591
216	0.921042
217	0.938927
218	0.939543
219	0.926346
220	0.912232
221	0.931551
222	0.923227
223	0.921656
224	0.929092
225	0.922524
226	0.927802
227	0.933847
228	0.920152
229	0.921483
230	0.911381
231	0.924759
232	0.911425
233	0.907876
234	0.928196
235	0.907328
236	0.920301
237	0.914768
238	0.927660
239	0.911395
240	0.921744
241	0.937186
242	0.919731
243	0.929373
244	0.913983
245	0.917813
246	0.919821
248	0.927461
249	0.923914
250	0.931089
251	0.916217
252	0.913110
253	0.924960
254	0.916771
255	0.916785
256	0.924758
257	0.922999
258	0.931524
259	0.927880
260	0.911178
261	0.916447
262	0.940794
263	0.931205
264	0.918269
265	0.944189
266	0.926272
267	0.927245
268	0.923997
269	0.929456
270	0.929335
271	0.929502
272	0.920736
273	0.928094
274	0.930855
276	0.923197
277	0.938292
278	0.928389
279	0.923000
280	0.921994
281	0.938225
282	0.914594
283	0.912885
284	0.924683
285	0.920120
286	0.915071
287	0.914985
288	0.931653
289	0.922587
290	0.928023
291	0.920398
292	0.921757
294	0.921085
295	0.912649
296	0.930465
297	0.928075
298	0.917215
299	0.918388
300	0.931515
301	0.925179
302	0.924078
304	0.927307
305	0.931752
306	0.917630
307	0.933010
308	0.940296
309	0.925699
310	0.927679
311	0.931263
312	0.932095
314	0.934417
315	0.925639
316	0.935457
317	0.932960
318	0.942266
319	0.928513
320	0.937911
321	0.921390
322	0.922528
323	0.944075
324	0.936037
325	0.936241
326	0.938655
327	0.934199
328	0.920887
329	0.934556
330	0.935985
331	0.923731
332	0.933147
333	0.930489
334	0.924957
335	0.920960
336	0.934724
337	0.933725
338	0.923620
339	0.930257
340	0.928172
341	0.916945
342	0.910009
343	0.923922
344	0.933792
345	0.926289
346	0.914774
347	0.911026
348	0.929415
349	0.912722
350	0.918993
351	0.923353
352	0.919057
