0	50.415965	50.049493	0.633495	-0.884734
1	17.511481	42.536274	0.988933	-0.148912
2	20.360517	42.817828	0.787881	-0.663435
3	4.836400	2.617405	0.822953	-0.604207
4	9.824043	3.895144	0.760634	-0.706508
5	13.591081	43.100546	0.838821	-0.575682
6	15.611355	43.948187	0.897406	-0.456943
7	8.137597	17.564967	0.626494	-0.893750
8	51.597498	7.448478	0.770344	-0.691417
9	7.759563	28.901370	0.698737	-0.797166
10	4.952063	16.251779	0.537887	-1.002868
11	20.903808	49.833802	0.767386	-0.696042
12	8.006635	29.926697	0.836525	-0.579886
13	27.717974	7.756325	0.693934	-0.803858
14	15.576764	1.935329	0.649041	-0.864473
15	17.384921	0.718761	0.772371	-0.688230
16	28.127575	11.122777	0.741779	-0.735077
17	22.660442	33.842910	0.603503	-0.922909
18	5.329389	49.160568	0.894979	-0.462412
19	22.015115	50.179406	0.745847	-0.728991
20	22.446670	0.586672	0.713066	-0.776934
21	28.534303	25.685738	0.800938	-0.641936
22	50.865589	44.815676	0.779559	-0.676835
23	42.953079	38.446507	0.728748	-0.754305
24	14.161297	5.591279	0.882103	-0.490488
25	0.919114	3.076963	0.701371	-0.793477
26	52.491300	6.731415	0.788664	-0.662163
27	20.339415	52.630315	0.657917	-0.852746
28	40.389122	26.804681	0.672970	-0.832579
29	35.387470	17.013097	0.555150	-0.982252
30	10.247499	12.205037	0.530807	-1.011244
31	21.282425	42.109067	0.881821	-0.491087
32	4.892556	11.227198	0.786896	-0.665034
33	22.349475	42.615465	0.795750	-0.650551
34	44.942393	24.600351	0.703061	-0.791103
35	48.761204	42.778688	0.885230	-0.483808
36	33.391498	41.919083	0.708608	-0.783272
37	15.920219	10.330155	0.619004	-0.903322
38	26.458766	44.540455	0.796214	-0.649785
39	52.296520	31.592891	0.485524	-1.063834
40	39.552988	33.581665	0.687589	-0.812633
41	47.222979	31.653203	0.654403	-0.857403
42	0.852025	1.898980	0.874326	-0.506752
43	11.515190	1.379731	0.811293	-0.624436
44	20.688890	34.046912	0.616166	-0.906931
45	48.646312	23.084753	0.667817	-0.839524
46	23.237101	41.928667	0.776723	-0.681350
47	45.575202	14.176811	0.701955	-0.792657
48	28.955384	40.219974	0.662735	-0.846331
49	18.848675	35.455195	0.887019	-0.479948
50	12.751576	44.880812	0.919009	-0.405238
51	51.451841	32.250833	0.736977	-0.742209
52	33.999080	37.685752	0.792124	-0.656515
53	10.952885	37.570635	0.779472	-0.676974
54	23.883211	22.970929	0.606939	-0.918592
55	31.307026	39.766831	0.996048	-0.088930
56	36.139138	48.486712	0.771835	-0.689074
57	40.836434	36.422047	0.924367	-0.391423
58	31.097477	10.253796	0.651275	-0.861533
59	14.244889	32.674163	0.545325	-0.994020
60	38.172774	39.550496	0.686839	-0.813666
61	52.124379	47.529377	0.824900	-0.600771
62	44.838709	16.051312	0.786829	-0.665141
63	13.402462	40.694173	0.822515	-0.604978
64	30.617648	20.362940	0.574268	-0.959086
65	31.364624	24.947035	0.974423	0.226656
66	27.233805	18.040547	0.505911	-1.040359
67	27.770413	15.188428	0.622680	-0.898633
68	33.749658	8.260162	0.681458	-0.821043
69	28.173515	30.844536	0.638261	-0.878560
70	37.613640	27.632477	0.818993	-0.611142
71	36.043625	24.968366	0.633241	-0.885063
72	3.592166	20.835447	0.448332	-1.105898
73	4.274792	19.074521	0.629722	-0.889601
