0	17.076654	60.389655	-0.150003	-1.721367
1	44.625630	68.807434	0.504546	1.041940
2	21.625090	38.950659	0.565250	-0.970060
3	66.680206	65.962527	-0.428652	-2.013797
4	47.410838	6.621632	-0.173626	1.745307
5	52.623574	61.053578	-0.999841	-3.123733
6	24.946952	57.418093	0.432960	-1.123023
7	52.384302	8.679050	0.891844	-0.469390
8	21.878600	10.398154	0.882241	0.490196
9	19.218199	22.329221	0.323237	-1.241648
10	58.437242	46.291430	-0.143162	1.714451
11	69.517367	65.303639	0.893535	0.465639
12	13.865366	7.255851	0.864220	0.527199
13	35.934797	35.524424	0.824314	0.601807
14	20.746455	62.584242	0.668211	-0.838994
15	52.427498	14.493056	0.449871	1.104175
16	4.618431	35.613437	-0.555248	2.159458
17	18.562148	8.450599	0.461555	-1.091049
18	60.968669	60.568535	0.407740	1.150818
19	23.051049	44.369104	-0.909961	2.713986
20	34.944916	28.485470	-0.587615	2.198905
21	6.185681	4.002980	0.521987	1.021617
22	0.389129	49.340798	0.948156	-0.323415
23	29.847452	65.839613	-0.991303	-3.009607
24	33.222004	63.702349	0.679517	0.823692
25	34.132566	62.654358	0.044565	1.526217
26	16.341487	6.501442	0.995358	-0.096392
27	64.964338	16.591794	-0.472585	2.063018
28	15.797307	46.669318	0.871271	0.513010
29	27.325137	10.688316	-0.902354	-2.695997
30	40.343531	28.640624	0.154713	1.415460
31	20.802798	53.334565	0.988603	-0.151122
32	29.201711	57.038056	0.995364	-0.096327
33	50.986638	32.347378	0.458546	1.094438
34	57.376270	33.667113	0.610776	0.913756
35	64.407371	3.739269	0.539807	1.000588
36	46.702303	45.242719	-0.432845	-2.018442
37	26.518978	21.175797	0.802523	-0.639284
38	49.073834	66.201351	-0.894377	-2.677834
39	24.718329	49.268391	0.305249	1.260597
40	61.158876	9.625723	-0.968922	-2.891633
41	43.257668	16.706418	0.999121	-0.041929
42	58.371184	37.146336	-0.497095	2.091044
43	51.917033	45.947522	-0.999932	-3.129899
44	13.275628	13.738346	-0.960810	2.860704
45	4.068696	15.510626	0.735427	0.744499
46	15.486222	29.210786	-0.746854	2.414115
47	56.535057	61.629819	0.923619	-0.393378
48	8.387977	29.941614	0.366492	1.195560
49	34.379185	35.422736	0.646646	0.867617
50	26.830852	42.845575	-0.779337	2.464403
51	1.572480	54.655529	0.662809	-0.846232
52	22.278369	37.827534	0.957421	0.292863
53	65.756255	26.162840	0.951523	0.312647
54	54.144487	52.346320	0.729045	0.753871
55	1.952129	32.414090	0.374924	1.186482
56	28.547083	53.439876	0.335176	1.229004
57	10.723713	25.959016	-0.172654	1.744320
58	8.296370	57.422788	-0.988236	2.988054
59	42.283022	35.657617	0.821031	0.607581
60	62.104781	21.797773	-0.397039	1.979084
61	46.479377	36.973028	0.619218	0.903050
62	35.892751	52.771446	-0.925081	2.752045
63	54.662986	62.943374	0.564233	0.971292
64	16.629007	28.413061	-0.999125	-3.099758
65	3.262106	3.462604	0.813040	-0.621441
66	34.183096	43.505695	-0.836368	2.561420
67	23.976545	32.920608	0.840074	-0.573376
68	64.480435	13.721392	0.385119	1.175459
69	33.536438	2.555802	0.947310	0.326065
70	26.426415	51.482600	-0.601474	-2.216141
71	65.250038	11.872849	-0.074545	1.645411
72	24.208636	47.900016	-0.756121	2.428162
73	60.109457	59.359037	0.573513	-0.960009
74	22.293583	53.303727	0.774699	0.684558
75	47.992180	65.308844	0.777293	-0.680444
76	34.246042	27.399151	0.775676	-0.683011
77	62.875183	38.191536	0.668537	0.838557
78	4.696741	38.549264	0.189717	1.379922
79	9.229152	65.881455	0.453623	1.099970
80	47.934144	29.664507	0.513871	-1.031105
81	3.421179	49.409046	0.864858	0.525929
82	44.419660	20.499845	-0.163202	-1.734731
83	67.010408	43.169901	-0.319216	1.895699
84	53.094753	37.623466	-0.855852	-2.597991
85	35.444519	67.436711	-0.013627	1.584424
86	27.875870	43.942893	-0.534401	-2.134595
87	26.774184	55.593006	0.889213	-0.475174
88	14.110094	16.389767	-0.012952	1.583749
89	0.961390	15.055353	-0.053110	-1.623931
90	15.615031	32.737687	-0.562889	2.168674
91	26.936721	36.667017	0.185547	1.384168
92	35.519469	34.256153	0.596602	0.931536
93	9.299891	11.381391	-0.304494	-1.880203
94	29.017794	22.142894	0.516137	-1.028461
95	44.799019	43.547161	-0.649188	2.277313
96	17.846286	62.886619	0.904437	-0.440738
97	45.841964	63.881490	-0.947234	2.815291
98	9.909246	30.217914	-0.130482	1.701651
99	41.146355	59.099616	-0.845976	-2.579189
100	62.763448	29.384424	0.990224	0.139942
101	34.115209	66.973104	-0.148100	1.719443
102	41.440902	14.365458	0.986784	0.162757
103	31.959089	17.691019	0.989441	0.145451
104	45.211366	69.947373	-0.708027	2.357496
105	7.471144	15.810042	0.541037	0.999127
106	50.575074	16.876620	0.871076	0.513407
107	39.384869	69.377117	0.996836	0.079570
108	51.780466	42.659672	-0.806751	-2.509430
109	51.452144	11.860070	-0.829546	2.549091
110	43.015762	14.398735	0.974149	-0.227872
111	56.789875	56.459637	-0.578187	-2.187301
112	39.079064	1.414048	-0.216116	1.788631
113	64.644438	31.407508	-0.772131	2.452984
114	22.286963	16.290041	0.996765	-0.080457
115	39.671187	62.995986	0.330063	1.234426
116	18.763313	69.515864	0.960404	-0.282347
117	12.966359	56.427046	-0.973313	-2.910048
118	61.869226	66.824542	-0.928438	2.760983
119	24.175438	67.769772	0.717573	0.770486
120	22.559838	11.720383	0.902256	0.445824
121	34.764185	64.067928	0.045183	1.525598
122	61.149928	61.987731	-0.179442	1.751216
123	51.661427	53.124554	0.704277	0.789392
124	26.129584	6.053582	0.965001	-0.265351
125	51.470406	39.785955	-0.201801	-1.773993
126	34.564863	47.699187	-0.820041	2.532279
127	20.221138	36.252256	0.916845	0.410692
128	25.163417	2.908027	0.915835	0.413213
129	56.456772	59.197286	0.626198	-0.894130
130	59.267683	32.031869	-0.263371	1.837311
131	25.403908	17.984429	-0.884681	2.656605
132	20.035326	58.130060	0.184019	-1.385723
133	35.120173	54.640463	0.398397	1.161028
134	6.020797	20.970800	-0.567344	2.174073
135	3.794365	21.541348	-0.353871	1.932503
136	13.628587	9.828763	0.999987	-0.005068
137	14.402909	8.578598	0.905603	0.437996
138	24.686465	22.294650	-0.836801	-2.562210
139	65.541006	54.609889	-0.846648	2.580451
140	36.824524	30.239516	-0.028985	-1.599786
141	13.943665	69.326477	0.571906	0.961969
142	36.316104	60.692231	-0.788283	2.478810
143	27.242315	67.346701	0.304812	1.261055
144	64.403692	21.079186	-0.110485	1.681508
145	17.297173	13.831854	0.930485	0.375061
146	56.427503	12.651696	-0.195089	-1.767145
147	46.289870	29.968839	0.996836	-0.079568
148	17.499491	9.059612	-0.451392	2.039121
149	51.990266	28.635656	-0.386146	1.967246
150	20.084722	54.437903	0.980362	-0.198505
151	11.754844	57.000328	-0.460712	-2.049593
152	15.669717	69.587725	0.961387	0.278797
153	40.136961	13.785949	0.775365	0.683503
154	63.770023	46.516667	0.998695	-0.051091
155	51.157703	69.787642	-0.226257	1.799029
156	47.176557	43.330566	0.794637	0.652387
157	31.121622	20.056220	0.184338	1.385398
158	55.919811	29.071941	-0.994100	-3.032907
159	51.718640	55.404790	0.273322	-1.293951
160	16.456631	48.096576	0.971479	-0.239407
161	51.996137	47.420605	-0.999156	-3.100516
162	1.149105	34.938232	-0.981976	-2.951444
163	36.835315	16.545104	-0.784175	2.472162
164	13.030436	29.261806	0.196313	-1.373200
165	20.397581	63.931731	0.875241	-0.504862
166	45.840569	51.249105	-0.395151	1.977029
167	60.145314	26.730068	0.391668	1.168353
168	21.471444	23.168391	0.139727	-1.430611
169	51.896887	20.992936	0.223870	1.345012
170	7.503721	60.140904	0.838939	0.575466
171	1.365624	3.951249	0.967110	0.257185
172	55.525511	65.784877	-0.018160	1.588957
173	3.233611	40.980239	0.956174	-0.297154
174	59.738088	51.195138	0.998023	0.062890
175	50.694168	26.502447	-0.721195	-2.376322
176	39.087385	35.094293	0.998466	-0.055394
177	26.553361	15.274652	0.014052	1.556743
178	57.910697	65.373930	-0.728432	2.386826
179	27.866956	5.505899	-0.675534	-2.312485
180	66.748583	58.614219	-0.993008	-3.023266
181	45.664882	44.505325	-0.990414	-3.003019
182	43.377262	43.072571	-0.591288	2.203451
183	41.522003	57.341855	-0.973934	-2.912768
184	49.534919	16.145455	0.025927	-1.544866
185	18.643416	58.438636	-0.670918	-2.306243
186	8.867642	68.553196	-0.666074	2.299729
187	24.663468	23.660152	0.997904	0.064750
188	42.130020	30.486571	-0.353511	1.932118
189	35.084547	58.345547	-0.074086	1.644951
190	60.810801	24.136733	-0.577132	2.186008
191	18.630482	3.838911	0.749422	-0.723608
192	32.635311	18.835308	0.289598	1.276989
193	41.940154	1.567831	-0.971851	-2.903759
194	65.590477	53.306820	-0.998049	-3.079117
195	62.006046	10.638303	0.992362	0.123678
196	27.617362	56.602772	0.811202	0.624592
197	54.028182	38.608065	-0.839278	-2.566751
198	5.683669	9.335646	0.039375	1.531411
199	30.084348	17.362573	-0.218322	1.790891
200	50.250417	33.361584	0.097542	1.473099
201	64.009760	60.751131	0.724962	-0.759817
202	33.475292	69.812825	0.999514	-0.031164
203	10.341082	35.912995	-0.455577	2.043816
204	62.796277	1.191954	0.772655	0.687783
205	55.196992	53.317742	0.604442	0.921731
206	9.291610	38.530286	-0.515543	2.112438
207	17.845226	16.732855	-0.537867	2.138701
208	53.595073	50.881808	0.855088	0.545076
209	14.816178	19.301288	0.820938	0.607745
210	39.611591	25.265799	0.841429	-0.570874
211	43.633679	44.458901	-0.996633	3.059506
212	59.748551	60.626280	-0.844205	-2.575876
213	59.656446	40.152981	0.938250	0.353260
214	1.352030	58.766523	-0.777255	-2.461088
215	42.083269	52.561923	-0.743048	2.408410
216	38.155892	15.155942	0.995635	0.093467
217	24.570502	31.691181	0.976405	0.217663
218	22.567674	9.430211	0.927010	-0.384436
219	48.491465	0.592128	-0.993563	3.028069
220	65.292884	63.569002	-0.407258	1.990246
221	67.986644	57.900114	-0.949462	2.822314
222	59.532405	18.724444	0.525276	1.017757
223	57.033117	40.600555	0.186529	-1.383168
224	2.188024	2.408898	0.947385	0.325831
225	6.671073	29.859453	0.752371	0.719143
226	22.154119	60.067546	0.776369	0.681912
227	22.604555	7.042918	0.295300	1.271026
228	64.025435	28.281464	-0.451008	2.038691
229	10.759386	19.895328	0.604789	0.921295
230	47.904682	21.662532	0.249584	-1.318546
231	31.699295	41.948640	-0.856868	-2.599960
232	51.888985	13.159964	0.042581	1.528202
233	7.816495	65.307818	0.657670	0.853075
234	2.626695	4.732389	0.747288	-0.726824
235	50.495593	37.234602	-0.069354	-1.640206
236	21.747670	45.385637	-0.996733	-3.060741
237	13.277941	22.844013	0.999999	-0.001720
238	38.289939	44.858812	-0.559360	2.164410
239	49.931700	1.408512	-0.229814	1.802683
240	28.938542	4.732967	-0.885612	-2.658606
241	25.403978	47.190662	-0.936613	2.783632
242	37.761292	22.940513	0.795061	0.651688
243	58.511505	60.090156	-0.049798	-1.620615
244	64.433987	55.570224	0.536709	1.004265
245	18.668954	64.073233	0.861656	-0.532272
246	19.833822	41.678971	-0.724673	-2.381356
247	59.571418	44.341000	-0.566266	2.172765
248	65.164331	48.883134	0.944393	-0.335053
249	39.426487	67.066135	-0.375348	1.955569
250	66.616568	22.533399	0.928089	0.381549
251	35.530978	6.659682	0.242926	-1.325415
252	4.212043	50.611628	0.927981	0.381840
253	54.920184	25.144515	-0.188664	1.760598
254	15.445087	55.586802	0.058421	-1.512342
255	69.037078	69.866340	0.793369	-0.654473
256	48.828787	61.819235	-0.765892	2.443224
257	20.618189	30.556510	-0.868655	-2.623277
258	32.008447	56.059006	-0.492835	-2.086141
259	20.185844	39.157078	0.585126	-0.945760
260	7.458931	34.874780	-0.045188	1.616000
261	25.645957	19.704380	0.651002	0.861893
262	28.658565	13.111407	-0.727828	2.385945
263	67.033655	8.275296	0.964357	0.267793
264	8.519455	6.080514	0.999855	-0.017033
265	33.606790	32.437539	-0.079927	1.650808
266	64.642829	50.122361	0.764698	-0.700223
267	62.183394	15.734823	-0.991971	-3.014786
